,coordL,coordW,isLight,isDry,isClear,isCloudy,is_pedestrian,is_adjustable
1970,37.64004,55.846602,1,1,1,0,0,1
1971,37.587243,55.880974,1,1,1,0,1,0
1972,37.560529,55.65735,1,1,0,1,0,0
1973,37.622294,55.631315,0,1,0,1,0,0
1974,37.751062,55.801788,0,1,0,1,1,0
1975,37.71452,55.817403,0,1,1,0,0,1
1976,37.656112,55.76405,0,1,0,1,0,1
1977,37.589647,55.772566,1,1,1,0,0,1
1978,37.804599,55.694822,1,1,1,0,1,0
1979,37.802228,55.810386,1,1,1,0,0,1
1980,37.702814,55.720681,1,1,1,0,0,0
1981,37.439089,55.850054,1,1,1,0,1,0
1982,37.761351,55.663559,1,1,1,0,0,0
1983,37.47974,55.800714,1,1,1,0,0,0
1984,37.584776,55.75933,0,1,0,1,0,0
1985,37.65609,55.790956,0,0,0,1,0,0
1986,37.70304,55.892846,1,1,0,1,0,0
1987,37.732995,55.7781,1,1,1,0,1,0
1988,37.538384,55.79721,0,1,0,1,0,0
1989,37.723714,55.600996,1,1,1,0,1,0
1990,37.836217,55.672515,1,1,1,0,0,0
1991,37.48592,55.845024,0,1,0,1,0,0
1992,37.567867,55.743746,1,1,1,0,0,0
1993,37.564176,55.745938,1,1,0,1,0,0
1994,37.407117,55.940975,1,1,1,0,0,0
1995,37.598541,55.62865,1,1,0,1,1,1
1996,37.693791,55.861778,0,1,1,0,0,1
1997,37.727308,55.656442,0,1,1,0,0,1
1998,37.806165,55.710334,1,1,0,1,1,0
1999,37.537987,55.775113,1,1,1,0,0,1
2000,37.643688,55.77043,1,1,1,0,0,1
2001,37.81212,55.802668,0,1,0,1,1,1
2002,37.363976,55.582663,1,1,1,0,0,0
2003,37.723918,55.752797,0,1,0,1,0,0
2004,37.434121,55.850843,1,1,1,0,0,1
2005,37.175717,55.983625,1,1,1,0,1,0
2006,37.403501,55.745642,1,1,1,0,0,0
2007,37.489289,55.616946,1,0,0,1,1,0
2008,37.597157,55.751354,1,1,1,0,1,0
2009,37.802067,55.629207,1,1,1,0,0,0
2010,37.494278,55.608608,1,1,0,1,0,1
2011,37.249339,55.981668,0,0,0,1,1,0
2012,37.658064,55.634452,1,0,0,1,0,0
2013,37.29323,55.802198,1,0,0,1,0,0
2014,37.520918,55.657804,1,1,1,0,0,1
2015,37.842128,55.753045,1,1,1,0,0,0
2016,37.635738,55.80151,1,1,1,0,0,0
2017,37.386453,55.712982,1,0,0,1,0,0
2018,37.439164,55.845488,1,1,0,1,1,0
2019,37.70997,55.890187,1,1,1,0,0,0
2020,37.484418,55.788223,0,1,0,1,0,1
2021,37.556634,55.912291,0,1,0,1,0,0
2022,37.552686,55.83018,0,1,0,1,0,1
2023,37.446138,55.868244,0,0,0,1,1,0
2024,37.49195,55.867215,0,1,1,0,1,0
2025,37.663407,55.78835,1,1,0,1,1,0
2026,37.634965,55.788603,1,1,1,0,0,0
2027,37.919505,55.707494,1,1,0,1,0,1
2028,37.917606,55.704683,1,1,0,1,1,0
2029,37.207325,55.405745,1,1,0,1,0,0
2030,37.537955,55.802626,0,1,0,1,1,0
2031,37.528664,55.691544,0,1,0,1,1,0
2032,37.721869,55.686186,0,1,0,1,1,0
2033,37.49651,55.85242,1,1,1,0,0,1
2034,37.623754,55.760682,0,0,0,1,1,0
2035,37.666497,55.696007,1,1,1,0,0,0
2036,37.552471,55.508197,0,1,0,1,0,1
2037,37.7294,55.753842,0,1,0,1,0,0
2038,37.511594,55.661998,1,1,1,0,1,0
2039,37.368643,55.828299,1,1,1,0,0,0
2040,37.576922,55.898711,1,1,0,1,1,0
2041,37.484665,55.880523,1,1,0,1,0,1
2042,37.700422,55.580704,0,1,0,1,0,0
2043,37.380713,55.831385,0,1,0,1,0,1
2044,37.70216,55.581062,0,1,0,1,0,0
2045,37.544178,55.899968,1,1,1,0,0,1
2046,37.493023,55.84129,0,0,0,0,0,1
2047,37.496499,55.724899,0,1,0,1,0,0
2048,37.749431,55.681196,1,1,1,0,1,0
2049,37.617788,55.720234,1,1,0,1,1,1
2050,37.665253,55.785864,0,1,0,1,0,0
2051,37.488034,55.614341,1,1,1,0,0,1
2052,37.481489,55.774425,1,1,1,0,0,0
2053,37.506541,55.676925,1,1,1,0,0,1
2054,37.584904,55.85233,1,1,1,0,0,0
2055,37.183206,55.974471,1,1,1,0,0,1
2056,37.663622,55.893207,1,1,1,0,1,0
2057,37.392708,55.832915,0,1,1,0,0,0
2058,37.340029,55.35258,1,1,1,0,0,0
2059,37.583102,55.748039,1,1,1,0,1,0
2060,37.448316,55.616352,0,1,1,0,0,0
2061,37.266054,55.393883,1,1,1,0,0,0
2062,37.746009,55.774214,1,1,1,0,0,0
2063,37.457167,55.668146,1,1,1,0,1,0
2064,37.650082,55.775951,1,1,1,0,0,0
2065,37.72822,55.692554,1,1,0,1,0,1
2066,37.522988,55.766519,0,1,1,0,0,0
2067,37.54421,55.839097,0,1,1,0,0,0
2068,37.815274,55.64118,1,1,1,0,1,0
2069,37.777369,55.818512,1,1,1,0,0,1
2070,37.612284,55.664885,1,1,0,1,1,0
2071,37.65609,55.705783,1,1,0,1,1,0
2072,37.636092,55.805104,1,1,0,1,0,0
2073,37.793988,55.796951,0,1,1,0,0,1
2074,37.487336,55.831993,0,1,0,1,0,0
2075,37.199728,55.610893,0,1,0,1,0,0
2076,37.622069,55.711241,0,1,1,0,0,1
2077,37.752424,55.761793,1,1,1,0,0,0
2078,37.81654,55.740545,0,1,0,1,0,1
2079,37.426225,55.772657,1,1,1,0,0,0
2080,37.749624,55.659226,1,1,1,0,0,0
2081,37.776446,55.703927,1,0,0,1,0,0
2082,37.380606,55.935254,0,1,1,0,0,0
2083,37.735859,55.613559,1,1,1,0,0,0
2084,37.451566,55.634586,1,1,1,0,0,0
2085,37.762724,55.669695,1,1,1,0,1,0
2086,37.64196,55.750171,1,1,1,0,1,0
2087,37.706516,55.616777,1,1,1,0,1,0
2088,37.539307,55.684081,1,1,1,0,1,0
2089,37.819855,55.747713,1,1,1,0,0,0
2090,37.406827,55.762245,1,1,1,0,0,0
2091,37.721386,55.752423,1,1,1,0,0,1
2092,37.483259,55.792349,1,1,1,0,0,0
2093,37.154067,55.316136,1,1,1,0,0,0
2094,37.656455,55.851529,0,1,1,0,1,0
2095,37.444636,55.852017,0,0,0,1,1,0
2096,37.714723,55.617286,0,0,1,0,0,0
2097,37.563361,55.57029,1,1,0,1,0,0
2098,37.769752,55.789979,0,1,0,1,1,0
2099,37.693137,55.768981,1,1,1,0,0,0
2100,37.478549,55.685254,0,1,1,0,0,1
2101,37.342733,55.857082,1,1,1,0,1,0
2102,37.514759,55.659468,1,1,1,0,1,1
2103,37.591556,55.868358,0,1,1,0,0,0
2104,37.585666,55.858117,0,1,0,1,0,0
2105,37.372785,55.789894,1,1,1,0,0,0
2106,37.56084,55.763259,1,1,1,0,0,1
2107,37.787122,55.746856,1,1,1,0,1,0
2108,37.602124,55.745062,1,1,1,0,1,0
2109,37.315171,55.49179,1,1,1,0,0,0
2110,37.354535,55.601517,1,1,1,0,1,0
2111,37.62444,55.680016,1,1,1,0,0,0
2112,37.543427,55.740339,1,1,1,0,0,0
2113,37.540262,55.788893,0,1,1,0,0,1
2114,37.643913,55.770351,1,1,1,0,0,1
2115,37.789729,55.802463,0,1,0,1,0,0
2116,37.799492,55.791076,0,1,1,0,0,1
2117,37.591385,55.868148,1,1,1,0,1,0
2118,37.921715,55.683313,1,1,1,0,0,1
2119,37.496252,55.607299,0,1,1,0,0,1
2120,37.764655,55.705849,1,0,0,1,0,1
2121,37.561355,55.678419,1,1,1,0,1,0
2122,37.54112,55.669659,1,1,1,0,0,0
2123,37.54848,55.878802,1,1,1,0,0,0
2124,37.701312,55.720276,1,1,1,0,0,1
2125,37.762005,55.606778,1,1,0,1,0,0
2126,37.396882,55.800328,1,1,1,0,1,0
2127,37.81462,55.749585,1,1,1,0,0,0
2128,37.681657,55.711193,1,1,1,0,1,1
2129,37.506509,55.734335,1,1,1,0,0,0
2130,37.499825,55.864801,0,1,1,0,0,0
2131,37.557771,55.758919,1,1,1,0,0,1
2132,37.340201,55.644365,1,0,0,1,1,0
2133,37.452983,55.875293,0,1,0,1,0,0
2134,37.564316,55.74592,1,1,0,1,0,0
2135,37.419509,55.772445,0,1,1,0,0,0
2136,37.639503,55.587683,0,1,0,1,1,1
2137,37.732555,55.765511,0,1,0,1,1,0
2138,37.19902,55.713091,1,1,1,0,0,0
2139,37.577105,55.646429,0,1,1,0,0,0
2140,37.431514,55.629292,1,1,1,0,0,0
2141,37.487186,55.611705,1,1,1,0,0,0
2142,37.657206,55.755804,1,1,1,0,0,0
2143,37.575474,55.67831,0,1,1,0,0,1
2144,37.556838,55.789339,0,1,0,1,0,0
2145,37.642626,55.82164,1,1,1,0,1,1
2146,37.335223,55.800057,0,1,1,0,0,1
2147,37.692397,55.769337,0,1,1,0,0,1
2148,37.377859,55.931288,0,1,1,0,1,1
2149,37.469698,55.779451,1,1,1,0,1,0
2150,37.773271,55.728572,0,1,0,1,1,0
2151,37.778678,55.61877,1,0,1,0,0,0
2152,37.547708,55.864174,0,1,1,0,1,1
2153,37.812012,55.635343,0,1,0,1,0,0
2154,37.703791,55.731774,0,0,0,1,0,1
2155,37.595236,55.737458,0,0,0,1,0,1
2156,37.533996,55.742665,1,1,0,1,0,0
2157,37.467971,55.777062,1,1,1,0,1,0
2158,37.75074,55.680996,1,1,1,0,0,0
2159,37.570066,55.742266,1,1,1,0,0,1
2160,37.699928,55.788947,1,1,1,0,0,0
2161,37.686378,55.690165,1,1,1,0,0,0
2162,37.440301,55.837922,0,1,0,1,1,0
2163,37.730463,55.761768,0,1,1,0,0,0
2164,37.574873,55.497333,0,1,1,0,0,0
2165,37.584271,55.743776,0,1,0,1,1,0
2166,37.409563,55.693902,0,1,1,0,0,0
2167,37.582812,55.650189,1,1,0,1,1,0
2168,37.693126,55.75549,0,1,0,1,0,0
2169,37.381024,55.837434,0,0,0,1,0,0
2170,37.58763,55.556257,1,1,1,0,0,0
2171,37.648816,55.769005,0,1,1,0,1,0
2172,37.802271,55.797108,1,1,0,1,0,0
2173,37.820563,55.771582,1,1,0,1,0,1
2174,37.818257,55.823623,0,0,0,0,1,0
2175,37.52964,55.905778,1,0,0,1,0,0
2176,37.57071,55.808402,1,1,0,1,0,1
2177,37.126751,55.270889,0,1,0,1,0,1
2178,37.458862,55.5753,0,1,1,0,0,0
2179,37.666186,55.853794,0,1,0,1,0,0
2180,37.662678,55.895697,0,0,0,1,0,0
2181,37.597103,55.769205,0,0,0,1,0,0
2182,37.596792,55.581674,0,1,0,1,0,0
2183,37.532988,55.745654,1,1,0,1,0,1
2184,37.624472,55.705807,0,0,0,1,0,1
2185,37.432694,55.654305,0,0,0,0,1,0
2186,37.854831,55.676919,1,1,0,1,0,1
2187,37.369426,55.763048,0,0,0,1,0,0
2188,37.667023,55.699659,0,1,0,1,0,0
2189,37.454174,55.831945,1,1,0,1,1,0
2190,37.842311,55.749621,0,0,0,0,0,0
2191,37.501767,55.616316,1,0,0,0,0,0
2192,37.518268,55.669066,1,0,0,0,1,0
2193,37.195437,55.304217,1,0,0,0,0,0
2194,37.843137,55.771172,1,1,0,1,0,0
2195,37.527173,55.592073,1,0,0,0,0,0
2196,37.666926,55.698365,1,0,0,1,0,0
2197,37.789407,55.621684,0,1,0,1,0,0
2198,37.462596,55.578357,0,0,0,1,0,0
2199,37.442458,55.880848,1,1,1,0,0,0
2200,37.576911,55.898621,1,1,1,0,0,0
2201,37.766533,55.76108,0,1,1,0,0,0
2202,37.435967,55.878862,1,1,1,0,0,0
2203,37.78312,55.667444,1,1,1,0,0,1
2204,37.632444,55.772699,0,1,1,0,0,1
2205,37.633238,55.611869,0,0,0,1,0,0
2206,37.664899,55.784151,0,1,1,0,0,0
2207,37.829854,55.69805,1,1,1,0,0,0
2208,37.705357,55.892112,0,0,0,1,0,0
2209,37.626586,55.846928,1,0,1,0,1,1
2210,37.691474,55.793175,0,1,1,0,1,0
2211,37.565721,55.898741,1,1,1,0,0,0
2212,37.779729,55.660424,1,1,1,0,0,1
2213,37.546549,55.868328,0,1,0,1,0,1
2214,37.946627,55.707554,1,1,1,0,1,1
2215,37.478646,55.851595,1,1,1,0,1,0
2216,37.615042,55.622199,0,1,0,1,0,1
2217,37.448219,55.648839,1,1,1,0,0,0
2218,37.390637,55.921983,0,1,1,0,0,0
2219,37.798162,55.817131,1,1,1,0,0,1
2220,37.595644,55.718276,0,1,1,0,0,0
2221,37.646155,55.735568,1,1,1,0,0,1
2222,37.772337,55.612475,1,1,0,1,0,0
2223,37.726793,55.590557,0,1,0,1,0,0
2224,37.820274,55.69132,0,0,0,1,0,0
2225,37.854542,55.73445,1,1,1,0,1,0
2226,37.609323,55.898958,1,1,1,0,0,0
2227,37.544489,55.907727,0,1,1,0,0,0
2228,37.584068,55.693001,1,1,1,0,0,0
2229,37.461727,55.735254,1,1,1,0,0,0
2230,37.782465,55.79601,0,1,0,1,1,1
2231,37.582576,55.684867,1,1,1,0,0,1
2232,37.663869,55.732469,0,1,1,0,0,0
2233,37.20578,55.614232,0,0,1,0,0,0
2234,37.506852,55.598541,1,1,0,1,0,0
2235,37.448015,55.616928,1,1,0,1,1,1
2236,37.513397,55.856118,0,1,1,0,0,1
2237,37.159678,55.748106,0,0,1,0,0,0
2238,37.67066,55.850939,1,1,1,0,0,0
2239,37.474548,55.849271,1,1,1,0,0,0
2240,37.469323,55.80842,0,1,0,1,0,0
2241,37.561516,55.782625,0,1,1,0,0,0
2242,37.681818,55.702754,0,1,1,0,1,0
2243,37.765288,55.707439,0,1,1,0,1,0
2244,37.353559,55.510798,1,1,1,0,0,0
2245,37.547257,55.932117,0,1,1,0,0,1
2246,37.718124,55.88642,1,1,1,0,0,0
2247,37.574133,55.580831,0,1,0,1,0,0
2248,37.786907,55.82067,1,0,1,0,0,0
2249,37.410346,55.834626,1,1,0,1,0,0
2250,37.545948,55.587295,1,1,1,0,0,1
2251,37.416633,55.682744,1,1,1,0,0,1
2252,37.682419,55.734843,1,1,1,0,0,0
2253,37.59088,55.773127,0,1,1,0,0,1
2254,37.520864,55.847379,0,1,0,1,1,0
2255,37.390122,55.814967,1,1,1,0,0,0
2256,37.742372,55.597038,0,0,0,1,0,0
2257,37.450022,55.667795,1,1,1,0,1,0
2258,37.779536,55.704048,1,1,1,0,1,0
2259,37.644782,55.824298,1,1,1,0,0,0
2260,37.586632,55.889681,1,1,0,1,0,1
2261,37.662549,55.596977,0,1,0,1,0,0
2262,37.764505,55.705499,0,1,0,1,0,1
2263,37.525306,55.657277,1,1,0,1,0,1
2264,37.581997,55.778063,1,1,1,0,0,1
2265,37.722791,55.588866,0,0,1,0,0,0
2266,37.708737,55.795244,1,1,1,0,0,1
2267,37.846055,55.777466,1,1,1,0,0,0
2268,37.601223,55.744821,1,1,1,0,1,0
2269,37.796155,55.7214,1,1,1,0,1,0
2270,37.438488,55.663263,1,1,1,0,0,0
2271,37.708007,55.737042,1,1,1,0,1,0
2272,37.717685,55.805381,1,1,1,0,0,1
2273,37.692482,55.760181,1,1,0,1,0,0
2274,37.786521,55.805231,1,1,0,1,0,0
2275,37.70083,55.719938,1,1,1,0,1,1
2276,37.622391,55.717333,1,1,1,0,0,0
2277,37.672913,55.887696,1,1,1,0,1,0
2278,37.258523,55.484872,1,1,1,0,0,0
2279,37.764655,55.705873,1,1,1,0,0,1
2280,37.719047,55.595292,0,1,0,1,0,0
2281,37.47444,55.728494,0,0,0,1,0,0
2282,37.544864,55.587829,1,1,1,0,0,0
2283,37.493463,55.610342,0,1,0,1,0,0
2284,37.90707,55.708769,1,1,0,1,0,0
2285,37.235316,55.593595,0,0,1,0,0,0
2286,37.7528,55.687002,1,1,0,1,0,0
2287,37.779708,55.660509,1,1,0,1,0,1
2288,37.78165,55.813165,0,1,0,1,0,0
2289,37.461019,55.699205,0,1,1,0,0,0
2290,37.721375,55.874829,1,1,0,1,1,0
2291,37.560582,55.678879,0,1,0,1,0,0
2292,37.838759,55.665701,1,1,1,0,0,0
2293,37.616383,55.724059,1,1,0,1,0,0
2294,37.294271,55.744507,1,1,1,0,0,1
2295,37.528095,55.738388,1,1,1,0,0,0
2296,37.302843,55.49055,1,0,0,1,0,0
2297,37.472928,55.58664,1,0,0,1,0,0
2298,37.712148,55.870796,0,0,0,1,0,1
2299,37.440033,55.39827,1,0,0,1,0,0
2300,37.743316,55.768462,1,0,0,1,0,0
2301,37.656069,55.752864,0,0,0,0,0,0
2302,37.505082,55.619533,1,1,0,1,0,1
2303,37.562996,55.762909,0,0,0,1,0,1
2304,37.616404,55.85074,1,1,1,0,1,0
2305,37.683717,55.579806,1,1,0,1,0,0
2306,37.384447,55.646163,1,1,0,1,0,0
2307,37.390873,55.917853,1,0,0,1,0,0
2308,37.751663,55.630625,0,0,0,1,1,1
2309,37.841377,55.787143,0,0,0,0,0,0
2310,37.437952,55.721152,0,0,0,0,1,0
2311,37.869058,55.701194,1,0,0,1,0,0
2312,37.397697,55.738117,1,0,1,0,0,0
2313,37.483152,55.81123,1,0,0,1,0,0
2314,37.490008,55.643614,1,0,0,1,1,0
2315,37.512925,55.595571,1,0,0,1,0,0
2316,37.276139,55.429592,1,0,0,1,1,0
2317,37.513922,55.746379,1,0,0,1,0,0
2318,37.46383,55.673725,1,0,0,1,1,0
2319,37.914634,55.697385,1,0,0,1,0,1
2320,37.744517,55.613256,1,0,0,1,0,0
2321,37.661337,55.583408,0,0,0,1,0,0
2322,37.710153,55.858177,1,0,0,1,1,0
2323,37.842654,55.762722,0,0,0,0,0,0
2324,37.520585,55.6456,1,0,0,1,1,0
2325,37.50873,55.663432,1,0,1,0,1,1
2326,37.622402,55.720899,0,1,1,0,1,1
2327,37.442715,55.488605,1,0,0,1,0,0
2328,37.820123,55.772144,1,1,0,1,0,1
2329,37.536646,55.740774,0,0,1,0,0,0
2330,37.516004,55.854781,1,0,0,1,0,0
2331,37.490104,55.612984,0,0,0,1,0,0
2332,37.333002,55.800328,0,0,0,1,0,1
2333,37.525477,55.738056,1,0,0,1,1,0
2334,37.533009,55.789786,1,1,1,0,0,0
2335,37.405443,55.752284,0,0,0,1,0,0
2336,37.521701,55.701497,0,0,1,0,0,1
2337,37.551441,55.799014,0,1,1,0,0,0
2338,37.554939,55.776217,0,0,0,1,0,1
2339,37.607263,55.591218,0,1,0,1,1,0
2340,37.58514,55.792759,0,0,0,1,0,1
2341,36.945734,55.739917,1,0,1,0,0,0
2342,37.392139,55.714148,1,0,1,0,0,0
2343,37.656112,55.764038,1,1,1,0,0,1
2344,37.407503,55.867943,1,1,0,1,0,1
2345,37.432973,55.87817,1,1,1,0,0,0
2346,37.477305,55.735169,0,1,0,1,0,0
2347,37.839779,55.804519,0,1,0,1,0,0
2348,37.813096,55.79595,1,1,0,1,1,0
2349,37.500651,55.893772,1,1,1,0,0,0
2350,37.657721,55.795841,1,1,0,1,0,0
2351,37.752671,55.700747,0,1,1,0,0,1
2352,37.63474,55.590515,0,1,0,1,0,0
2353,37.661648,55.765885,1,1,0,1,0,0
2354,37.442361,55.880757,0,1,1,0,0,0
2355,37.580495,55.645328,1,1,1,0,0,0
2356,37.620331,55.85728,1,1,1,0,0,0
2357,37.289926,55.446269,1,1,1,0,0,0
2358,37.468421,55.857822,0,1,0,1,0,0
2359,37.623947,55.894452,1,1,1,0,0,0
2360,37.339697,55.645782,0,1,0,1,1,0
2361,37.639439,55.752821,1,1,1,0,0,0
2362,37.539682,55.920233,1,1,0,1,1,1
2363,37.594904,55.809162,1,0,1,0,0,0
2364,37.460117,55.606087,1,1,1,0,0,0
2365,37.470556,55.688339,1,1,1,0,0,0
2366,37.584153,55.662046,1,1,1,0,0,0
2367,37.519641,55.851312,1,1,0,1,0,0
2368,37.522355,55.894013,1,1,0,1,1,1
2369,37.755761,55.706768,0,1,0,1,0,0
2370,37.920642,55.709585,1,1,0,1,0,0
2371,37.502496,55.843675,1,1,1,0,1,0
2372,37.610772,55.875413,1,1,1,0,1,0
2373,36.978049,55.714432,1,0,1,0,0,0
2374,37.396442,55.724585,1,1,1,0,0,0
2375,37.444679,55.67312,1,0,1,0,0,0
2376,37.761823,55.606318,1,1,0,1,0,0
2377,37.62135,55.69314,1,1,1,0,0,0
2378,37.184837,55.980402,0,1,0,1,0,0
2379,37.704767,55.749181,1,1,1,0,0,1
2380,37.774837,55.613511,1,1,0,1,0,0
2381,37.574143,55.90585,0,1,0,1,1,1
2382,37.386045,55.714529,1,0,0,1,0,1
2383,37.407761,55.762396,1,0,0,1,1,0
2384,37.63695,55.805936,1,0,0,1,0,0
2385,37.354707,55.637601,1,0,0,0,0,0
2386,37.492272,55.775801,1,1,0,1,0,0
2387,37.51138,55.624786,1,1,1,0,0,1
2388,37.545755,55.729237,1,1,1,0,0,1
2389,37.380209,55.788199,1,1,1,0,0,0
2390,37.726493,55.826962,1,1,1,0,0,0
2391,37.758561,55.617625,1,1,0,1,1,0
2392,37.611662,55.726778,0,1,0,1,0,0
2393,37.332433,55.800358,1,1,1,0,0,0
2394,37.840937,55.795244,0,1,1,0,0,0
2395,37.536442,55.788133,1,1,1,0,0,0
2396,37.839596,55.80889,0,1,0,1,0,0
2397,37.782851,55.757688,1,1,0,1,0,0
2398,37.388341,55.649941,0,1,1,0,0,0
2399,37.7952,55.711833,1,1,1,0,1,0
2400,37.447715,55.564151,1,1,1,0,0,0
2401,37.468872,55.579873,1,1,1,0,0,0
2402,37.734443,55.621738,1,1,1,0,0,0
2403,37.624397,55.728445,1,1,1,0,0,0
2404,37.5582,55.584639,1,1,1,0,0,0
2405,37.543491,55.882485,1,1,0,1,0,0
2406,37.829114,55.735374,1,1,0,1,1,0
2407,37.698834,55.736184,1,0,1,0,0,1
2408,37.822763,55.690322,1,1,0,1,0,0
2409,37.539092,55.775553,1,1,1,0,0,0
2410,37.645211,55.876882,1,0,0,1,0,0
2411,37.492132,55.89003,1,1,1,0,0,0
2412,37.454249,55.805363,1,1,0,1,1,0
2413,37.477927,55.647029,1,0,1,0,0,0
2414,37.612424,55.903409,1,1,1,0,0,0
2415,37.717856,55.620079,1,1,1,0,1,1
2416,37.570109,55.581765,1,1,1,0,0,0
2417,37.456791,55.882569,0,1,1,0,0,1
2418,37.702321,55.748691,1,1,0,1,0,0
2419,37.618099,55.807003,1,0,1,0,1,1
2420,37.441707,55.399062,1,1,1,0,0,0
2421,37.742704,55.69987,0,1,0,1,1,1
2422,37.374716,55.84241,0,1,0,1,0,0
2423,37.624612,55.607057,0,1,0,1,1,1
2424,37.837912,55.818458,1,1,1,0,0,1
2425,37.43969,55.885758,1,1,1,0,0,0
2426,37.496778,55.820489,1,1,1,0,1,0
2427,37.805328,55.799351,0,1,0,1,0,1
2428,37.525874,55.643996,1,1,1,0,0,0
2429,37.578918,55.706786,0,1,1,0,1,0
2430,37.480052,55.683488,1,1,1,0,0,0
2431,37.562116,55.856371,0,1,0,1,1,0
2432,37.723339,55.608827,0,1,1,0,1,1
2433,37.387515,55.52594,0,1,1,0,0,0
2434,37.519459,55.863855,0,0,1,0,0,0
2435,37.43808,55.86698,1,0,1,0,0,0
2436,37.511262,55.815558,1,1,1,0,0,0
2437,37.455719,55.641634,1,1,1,0,0,0
2438,37.405068,55.816565,1,1,0,1,0,0
2439,37.452425,55.715363,0,1,1,0,1,1
2440,37.506305,55.676992,1,1,1,0,1,1
2441,37.324591,55.489188,1,0,1,0,0,0
2442,36.871405,55.436269,1,0,1,0,0,0
2443,37.792733,55.657592,1,0,1,0,0,0
2444,37.706205,55.817463,1,1,0,1,1,0
2445,37.392054,55.535273,0,1,1,0,0,0
2446,37.777305,55.763314,1,1,0,1,0,1
2447,37.684447,55.585973,0,1,0,1,0,0
2448,37.711258,55.624362,1,1,1,0,1,1
2449,37.8055,55.696889,1,1,1,0,0,1
2450,37.276161,55.42964,1,1,1,0,1,1
2451,37.745075,55.768625,0,1,1,0,0,1
2452,37.57291,55.716245,1,1,1,0,0,1
2453,37.311512,55.543669,1,0,1,0,0,0
2454,37.551152,55.908713,0,0,1,0,0,0
2455,37.65329,55.575252,1,0,0,1,1,1
2456,37.845379,55.681347,1,1,0,1,0,0
2457,37.353086,55.638473,1,1,0,1,0,1
2458,37.839403,55.811326,1,0,1,0,1,1
2459,37.839832,55.659166,1,1,1,0,0,0
2460,37.547847,55.586871,0,0,0,1,0,0
2461,37.663472,55.600972,0,0,0,1,0,0
2462,37.714562,55.617843,1,0,0,0,0,0
2463,37.391034,55.900383,0,0,0,1,0,0
2464,37.620192,55.698607,1,0,1,0,0,0
2465,37.70643,55.734891,1,0,0,1,0,0
2466,37.62429,55.749573,1,1,1,0,1,0
2467,37.701023,55.721974,1,1,0,1,0,0
2468,37.59971,55.595571,1,0,0,1,0,0
2469,37.468529,55.631757,0,0,0,1,0,0
2470,37.703233,55.875973,1,0,0,1,1,1
2471,37.213376,55.382524,1,1,1,0,0,0
2472,37.369437,55.774763,0,0,0,1,0,0
2473,37.730312,55.613032,0,1,0,1,1,1
2474,37.108898,55.264153,1,0,0,1,0,0
2475,37.840691,55.734136,1,1,1,0,0,0
2476,37.554853,55.549405,0,1,1,0,0,0
2477,37.836571,55.670385,0,1,1,0,0,0
2478,37.212431,55.377928,1,1,0,1,0,0
2479,37.321887,55.483766,1,1,0,1,0,0
2480,37.622198,55.711568,1,1,0,1,1,1
2481,37.419273,55.626185,1,1,1,0,0,0
2482,37.50196,55.541168,0,1,0,1,0,0
2483,37.63224,55.77288,0,1,1,0,0,1
2484,37.539704,55.73651,0,1,1,0,0,0
2485,37.557492,55.889284,1,1,0,1,0,0
2486,37.495372,55.670554,1,1,0,1,1,1
2487,37.663622,55.895481,1,1,1,0,0,0
2488,37.717631,55.766452,1,0,0,1,0,1
2489,37.549338,55.851469,1,1,1,0,0,1
2490,37.511358,55.624822,1,0,0,1,0,1
2491,37.841624,55.743691,0,1,0,1,0,0
2492,37.044439,55.706224,0,0,1,0,1,0
2493,37.491295,55.866938,0,1,0,1,1,1
2494,37.258158,55.611372,1,1,0,1,0,0
2495,37.482616,55.837922,1,1,1,0,0,1
2496,37.532279,55.739651,1,1,1,0,0,0
2497,37.34961,55.655679,0,1,0,1,0,0
2498,37.838931,55.657144,1,1,1,0,0,0
2499,37.636145,55.7992,1,1,1,0,1,1
2500,37.50402,55.807522,1,0,1,0,0,0
2501,37.387429,55.634361,0,1,0,1,0,0
2502,37.724111,55.600226,0,1,0,1,0,0
2503,37.539661,55.920209,1,1,1,0,1,1
2504,37.78843,55.620703,1,1,1,0,1,1
2505,37.652164,55.854944,1,1,1,0,0,1
2506,37.770127,55.859888,1,1,1,0,0,0
2507,37.587361,55.904094,1,1,1,0,1,1
2508,37.8242,55.831993,1,1,1,0,0,0
2509,37.601985,55.752948,1,1,1,0,0,0
2510,37.829629,55.815184,1,1,1,0,1,0
2511,37.570142,55.841512,0,1,0,1,1,0
2512,37.597747,55.58219,0,0,0,1,0,0
2513,37.819619,55.640569,1,1,0,1,0,1
2514,37.850411,55.697996,0,1,0,1,0,0
2515,37.574337,55.91107,1,1,1,0,0,0
2516,37.691774,55.76915,1,0,0,1,0,0
2517,37.807206,55.753015,1,1,1,0,1,0
2518,37.597983,55.566456,1,1,1,0,0,0
2519,37.484279,55.61754,0,1,0,1,0,0
2520,37.749774,55.669132,0,0,0,1,0,0
2521,37.834382,55.706297,1,1,1,0,1,1
2522,36.940316,55.464429,1,1,1,0,0,0
2523,37.451191,55.70354,1,0,0,0,0,0
2524,37.665339,55.819205,1,1,1,0,0,0
2525,37.468218,55.883796,1,1,1,0,0,1
2526,37.653526,55.644492,1,1,1,0,1,0
2527,37.449667,55.647616,0,1,1,0,0,0
